,User-ID,User-City,User-State,User-Country,User-Age
5077,30307,milwaukee,wisconsin,usa,61.0
5078,30310,anaheim,california,usa,19.0
5079,30319,artesia,california,usa,41.0
5080,30320,lima,ohio,usa,37.425643879977734
5081,30323,portland,oregon,usa,34.0
5082,30324,winnipeg,manitoba,canada,33.0
5083,30333,ogallala,nebraska,usa,37.425643879977734
5084,30336,apopka,florida,usa,37.425643879977734
5085,30340,downers grove,illinois,usa,49.0
5086,30341,union,maine,usa,37.425643879977734
5087,30373,,,kuwait,19.666666666666668
5088,30376,boca raton,florida,usa,37.425643879977734
5089,30378,fayetteville,arkansas,usa,48.0
5090,30384,mississauga,ontario,canada,35.254024342363564
5091,30385,brighton & hove,england,united kingdom,31.0
5092,30387,melbourne,victoria,australia,48.0
5093,30389,midvale,utah,usa,33.0
5094,30390,tallahassee,florida,usa,28.0
5095,30399,sterling,illinois,usa,15.0
5096,30402,ottawa,ontario,canada,35.254024342363564
5097,30404,hamilton,ontario,canada,42.0
5098,30406,washington,washington d.c,usa,33.0
5099,30407,mesa,arizona,usa,48.0
5100,30408,oromocto,new brunswick,canada,46.0
5101,30410,noblesville,indiana,usa,37.425643879977734
5102,30411,glasgow,scotland,united kingdom,33.59849056603774
5103,30413,albany,california,usa,37.425643879977734
5104,30414,downingtown,pennsylvania,usa,37.425643879977734
5105,30416,lacey,washington,usa,65.0
5106,30417,millbrae,california,usa,37.425643879977734
5107,30418,houston,texas,usa,37.425643879977734
5108,30426,st. louis,missouri,usa,37.425643879977734
5109,30429,sisters,oregon,usa,37.425643879977734
5110,30445,kuala lumpur,,unknown,23.0
5111,30455,pittsburgh,pennsylvania,usa,12.0
5112,30460,ann arbor,michigan,usa,37.425643879977734
5113,30461,bend,oregon,usa,37.425643879977734
5114,30471,palo alto,california,usa,37.425643879977734
5115,30476,stamford,connecticut,usa,37.425643879977734
5116,30483,west orange,new jersey,usa,37.425643879977734
5117,30486,edmond,oklahoma,usa,37.425643879977734
5118,30487,newbury park,california,usa,40.0
5119,30489,jacksonville,florida,usa,29.0
5120,30491,merritt island,florida,usa,37.425643879977734
5121,30493,waldorf,maryland,usa,38.0
5122,30494,staten island,new york,usa,23.0
5123,30495,charleston,south carolina,usa,19.0
5124,30499,plymouth,michigan,usa,36.0
5125,30507,merthyr,wales,united kingdom,21.0
5126,30511,culemborg,gelderland,netherlands,34.248520710059175
5127,30514,chicago,illinois,usa,25.0
5128,30531,st. petersburg,florida,usa,23.0
5129,30533,charleston,south carolina,usa,37.425643879977734
5130,30536,san diego,california,usa,22.0
5131,30538,buffalo,minnesota,usa,34.0
5132,30543,farmington hills,michigan,usa,37.425643879977734
5133,30546,lynn haven,florida,usa,67.0
5134,30551,chesapeake,virginia,usa,45.0
5135,30554,corvallis,oregon,usa,22.0
5136,30555,corvallis,oregon,usa,22.0
5137,30558,lawndale,california,usa,17.0
5138,30560,pittsburgh,pennsylvania,usa,37.425643879977734
5139,30565,dover plains,new york,usa,37.425643879977734
5140,30570,macon,georgia,usa,37.425643879977734
5141,30575,schaumburg,illinois,usa,46.0
5142,30577,watervliet,new york,usa,26.0
5143,30585,quincy,massachusetts,usa,37.425643879977734
5144,30587,richmond,virginia,usa,37.425643879977734
5145,30590,cambridge,cambridgeshire,united kingdom,33.59849056603774
5146,30594,redding,,usa,25.0
5147,30598,redding,california,usa,37.425643879977734
5148,30607,vallejo,california,usa,37.425643879977734
5149,30610,virginia city,nevada,usa,37.425643879977734
5150,30618,chesapeake,virginia,usa,32.0
5151,30623,baton rouge,louisiana,usa,37.425643879977734
5152,30625,santa fe,new mexico,usa,55.0
5153,30626,toronto,ontario,canada,35.254024342363564
5154,30629,niceville,florida,usa,42.0
5155,30630,auburn,california,usa,49.0
5156,30635,new york,new york,usa,37.425643879977734
5157,30642,omaha,nebraska,usa,18.0
5158,30645,barstow,illinois,usa,64.0
5159,30650,walla walla,,unknown,78.0
5160,30651,la mesa,california,usa,60.0
5161,30655,mahnomen,minnesota,usa,24.0
5162,30657,grandville,michigan,usa,37.425643879977734
5163,30659,la mesa,california,usa,32.0
5164,30662,santa ana,california,usa,37.425643879977734
5165,30663,montclair,new jersey,usa,47.0
5166,30667,salem,virginia,usa,24.0
5167,30669,hamilton,ontario,canada,23.0
5168,30672,grand prairie,texas,usa,56.0
5169,30682,plymouth,minnesota,usa,37.425643879977734
5170,30691,christchurch,canterbury,new zealand,11.0
5171,30706,wheatland,missouri,usa,37.425643879977734
5172,30708,fishers,indiana,usa,37.425643879977734
5173,30711,sydney,new south wales,australia,32.0
5174,30712,edinburgh,scotland,united kingdom,33.59849056603774
5175,30714,cologne,,germany,27.0
5176,30716,new york,new york,usa,23.0
5177,30720,simi valley,california,usa,37.425643879977734
5178,30727,grossenhain,sachsen,germany,26.0
5179,30728,carlsbad,california,usa,37.425643879977734
5180,30735,corvallis,oregon,usa,37.425643879977734
5181,30742,henderson,kentucky,usa,31.0
5182,30743,camdenton,missouri,usa,37.425643879977734
5183,30744,gainesville,georgia,usa,31.0
5184,30746,sturgis,kentucky,usa,37.425643879977734
5185,30749,florence,south carolina,usa,37.425643879977734
5186,30751,calgary,alberta,canada,35.254024342363564
5187,30756,san diego,california,usa,37.425643879977734
5188,30760,gfafb,north dakota,usa,37.425643879977734
5189,30764,garland,texas,usa,37.425643879977734
5190,30766,skagway,alaska,usa,37.425643879977734
5191,30770,woodbridge,england,united kingdom,39.0
5192,30771,chicago,illinois,usa,37.425643879977734
5193,30776,hillsboro,oregon,usa,25.0
5194,30779,petawawa,ontario,canada,18.0
5195,30781,madison,wisconsin,usa,28.0
5196,30783,san antonio,texas,usa,55.0
5197,30787,the woodlands,texas,usa,37.425643879977734
5198,30791,westerly,rhode island,usa,37.425643879977734
5199,30795,hendersonville,north carolina,usa,24.0
5200,30806,halifax,nova scotia,canada,24.0
5201,30807,hollister,california,usa,39.0
5202,30810,berlin,berlin,germany,31.28014705882353
5203,30811,chester,england,united kingdom,44.0
5204,30814,salem,oregon,usa,76.0
5205,30815,grand rapids,michigan,usa,54.0
5206,30824,saint paul,minnesota,usa,45.0
5207,30833,abita springs,louisiana,usa,37.425643879977734
5208,30834,bronx,new york,usa,37.425643879977734
5209,30838,largo,florida,usa,56.0
5210,30845,newark,delaware,usa,37.425643879977734
5211,30848,winnipeg,manitoba,canada,38.0
5212,30849,saint john,new brunswick,canada,35.254024342363564
5213,30854,warrington,pennsylvania,usa,37.425643879977734
5214,30855,elizabethtown,pennsylvania,usa,37.425643879977734
5215,30861,san diego,california,usa,37.425643879977734
5216,30865,kamloops,british columbia,canada,35.254024342363564
5217,30875,escanaba,michigan,usa,54.0
5218,30884,ridgefield,washington,usa,37.425643879977734
5219,30887,new milford,connecticut,usa,38.0
5220,30891,oakland,california,usa,55.0
5221,30898,richmond,virginia,usa,43.0
5222,30899,alameda,california,usa,37.425643879977734
5223,30906,minneapolis,minnesota,usa,31.0
5224,30910,macon,georgia,usa,37.0
5225,30918,boise,idaho,usa,37.0
5226,30923,college station,texas,usa,36.0
5227,30925,lima,ohio,usa,41.0
5228,30926,sneads ferry,north carolina,usa,37.425643879977734
5229,30933,rainier,oregon,usa,37.425643879977734
5230,30939,livingston,louisiana,usa,37.425643879977734
5231,30950,del mar,california,usa,37.425643879977734
5232,30952,edmonds,washington,usa,37.425643879977734
5233,30953,vancouver,british columbia,canada,35.254024342363564
5234,30961,albuquerque,new mexico,usa,60.0
5235,30964,allen,texas,usa,34.0
5236,30968,poway,california,usa,65.0
5237,30971,skokie,illinois,usa,67.0
5238,30972,columbiana,alabama,usa,47.0
5239,30979,mesa,arizona,usa,41.0
5240,30980,huntsville,ontario,canada,46.0
5241,30985,cape coral,florida,usa,37.425643879977734
5242,30987,athens,georgia,usa,55.0
5243,30989,hull,georgia,usa,55.0
5244,30994,mission hills,california,usa,37.425643879977734
5245,31000,mississauga,ontario,canada,35.254024342363564
5246,31006,woodland,california,usa,37.425643879977734
5247,31008,london,england,united kingdom,29.0
5248,31009,oneida,new york,usa,48.0
5249,31010,portland,oregon,usa,60.0
5250,31013,white rock,,canada,35.254024342363564
5251,31021,victoria,british columbia,canada,57.0
5252,31038,biddeford,maine,usa,37.425643879977734
5253,31039,miami,florida,usa,37.425643879977734
5254,31040,san ramon,california,usa,37.425643879977734
5255,31047,seattle,washington,usa,37.425643879977734
5256,31049,pineville,west virginia,usa,37.425643879977734
5257,31050,woodbine,maryland,usa,37.425643879977734
5258,31052,maryville,tennessee,usa,37.425643879977734
5259,31053,troy,,unknown,42.0
5260,31056,ft gratiot,michigan,usa,37.425643879977734
5261,31060,westfield,indiana,usa,14.0
5262,31065,glencoe,illinois,usa,55.0
5263,31067,wichita,kansas,usa,37.425643879977734
5264,31074,mahwah,,unknown,51.0
5265,31078,columbia,south carolina,usa,27.0
5266,31080,montevallo,alabama,usa,26.0
5267,31082,castries,.,saint lucia,28.0
5268,31091,waunakee,wisconsin,usa,37.425643879977734
5269,31094,cleveland,wisconsin,usa,37.425643879977734
5270,31099,bloomington,illinois,usa,29.0
5271,31102,citrus heights,california,usa,57.0
5272,31103,valley center,,unknown,41.0
5273,31104,woodstock,connecticut,usa,18.0
5274,31116,boca,florida,usa,15.0
5275,31130,cookstown,ontario,canada,35.254024342363564
5276,31134,collingswood,new jersey,usa,37.425643879977734
5277,31139,edmonton,alberta,canada,36.0
5278,31140,san diego,california,usa,40.0
5279,31141,bellingham,washington,usa,37.0
5280,31144,miami,florida,usa,37.425643879977734
5281,31147,st. louis,missouri,usa,37.425643879977734
5282,31148,lismore,new south wales,australia,62.0
5283,31152,hanover,pennsylvania,usa,50.0
5284,31158,clyde,ohio,usa,33.0
5285,31160,worcester,vermont,usa,37.425643879977734
5286,31170,gold hill,north carolina,usa,37.425643879977734
5287,31171,dorr,michigan,usa,46.0
5288,31185,morrisburg,ontario,canada,35.254024342363564
5289,31187,san diego,california,usa,37.425643879977734
5290,31188,mississauga,ontario,canada,50.0
5291,31189,jacksonville,oregon,usa,37.425643879977734
5292,31191,oak lawn,illinois,usa,37.425643879977734
5293,31192,west des moines,iowa,usa,37.425643879977734
5294,31199,rogers,arkansas,usa,35.0
5295,31211,vancouver,washington,usa,37.425643879977734
5296,31226,sofia,,bulgaria,33.0
5297,31229,cascais,cascais,portugal,28.923076923076923
5298,31230,london,england,united kingdom,42.0
5299,31235,sunnyside,washington,usa,37.425643879977734
5300,31238,american fork,utah,usa,68.0
5301,31245,socorro,new mexico,usa,34.0
5302,31249,san jose,california,usa,37.425643879977734
5303,31250,tulsa,oklahoma,usa,34.0
5304,31252,east granby,connecticut,usa,53.0
5305,31256,charleston,south carolina,usa,37.425643879977734
5306,31261,ridgedale,missouri,usa,37.425643879977734
5307,31266,jersey city,new jersey,usa,33.0
5308,31272,concord,california,usa,55.0
5309,31278,lacey,washington,usa,37.425643879977734
5310,31285,sedrowoolley,washington,usa,37.425643879977734
5311,31288,san benito,texas,usa,37.425643879977734
5312,31297,chesterton,indiana,usa,37.425643879977734
5313,31299,homer city,pennsylvania,usa,74.0
5314,31303,chilliwack,british columbia,canada,40.0
5315,31308,san jose,california,usa,38.0
5316,31310,newport,oregon,usa,28.0
5317,31315,henryville,indiana,usa,34.0
5318,31322,regina,saskatchewan,canada,35.254024342363564
5319,31332,cottage grove,oregon,usa,18.0
5320,31342,leesburg,florida,usa,66.0
5321,31343,mesa,arizona,usa,75.0
5322,31344,bridgewater,virginia,usa,37.425643879977734
5323,31349,cary,north carolina,usa,43.0
5324,31351,auckland,,new zealand,35.98159509202454
5325,31355,lakewood,california,usa,44.0
5326,31361,,,japan,33.513513513513516
5327,31362,los angeles,california,usa,37.425643879977734
5328,31375,san diego,california,usa,37.425643879977734
5329,31377,orlando,florida,usa,37.425643879977734
5330,31385,williamsburg,virginia,usa,37.425643879977734
5331,31386,chicago,illinois,usa,38.0
5332,31390,belmont,massachusetts,usa,37.425643879977734
5333,31391,wilmington,massachusetts,usa,38.0
5334,31392,spokane,washington,usa,37.425643879977734
5335,31393,portland,oregon,usa,37.425643879977734
5336,31395,london,england,united kingdom,33.59849056603774
5337,31398,battle mountain,nevada,usa,37.425643879977734
5338,31399,jacksonville,florida,usa,37.425643879977734
5339,31404,lindstrom,minnesota,usa,37.425643879977734
5340,31406,lake helen,florida,usa,31.0
5341,31412,pottstown,pennsylvania,usa,36.0
5342,31418,reston,virginia,usa,54.0
5343,31421,park forest,illinois,usa,37.425643879977734
5344,31424,lewisville,texas,usa,22.0
5345,31429,sammamish,washington,usa,37.425643879977734
5346,31431,burbank,california,usa,37.425643879977734
5347,31434,chandler,arizona,usa,37.425643879977734
5348,31435,lititz,pennsylvania,usa,37.425643879977734
5349,31436,hoboken,new jersey,usa,37.425643879977734
5350,31441,guelph,ontario,canada,35.254024342363564
5351,31444,calgary,alberta,canada,35.254024342363564
5352,31446,san diego,california,usa,37.425643879977734
5353,31450,indianola,iowa,usa,34.0
5354,31466,kingsville,ontario,canada,26.0
5355,31468,yorktown,virginia,usa,33.0
5356,31477,lake oswego,oregon,usa,37.425643879977734
5357,31484,exton,,usa,37.425643879977734
5358,31486,oakville,ontario,canada,35.254024342363564
5359,31490,shoreview,minnesota,usa,25.0
5360,31492,ladera ranch,california,usa,26.0
5361,31499,osage,iowa,usa,37.425643879977734
5362,31500,columbia,missouri,usa,37.425643879977734
5363,31505,sacramento,california,usa,50.0
5364,31508,worcester,new york,usa,37.425643879977734
5365,31510,baton rouge,louisiana,usa,37.425643879977734
5366,31514,columbia,south carolina,usa,45.0
5367,31515,yuma,arizona,usa,46.0
5368,31519,carter lake,iowa,usa,37.425643879977734
5369,31520,st. louis,missouri,usa,64.0
5370,31528,thief river falls,minnesota,usa,59.0
5371,31529,farmington hills,michigan,usa,43.0
5372,31533,maryland heights,missouri,usa,24.0
5373,31550,gray,maine,usa,37.425643879977734
5374,31551,spring,texas,usa,37.425643879977734
5375,31556,chula vista,california,usa,51.0
5376,31560,charleston,south carolina,usa,37.425643879977734
5377,31562,copley,ohio,usa,48.0
5378,31564,vancouver,british columbia,canada,35.254024342363564
5379,31571,shenandoah,virginia,usa,52.0
5380,31579,austin,texas,usa,37.425643879977734
5381,31580,cohoes,new york,usa,33.0
5382,31591,redmond,washington,usa,37.425643879977734
5383,31594,boston,massachusetts,usa,30.0
5384,31601,redhill,england,united kingdom,33.59849056603774
5385,31609,pinehurst,north carolina,usa,44.0
5386,31612,three rivers,texas,usa,37.425643879977734
5387,31614,minneapolis,minnesota,usa,37.425643879977734
5388,31620,mobile,alabama,usa,34.0
5389,31624,los angeles,california,usa,37.425643879977734
5390,31628,herndon,virginia,usa,31.0
5391,31633,pleasant hill,california,usa,37.425643879977734
5392,31635,washburn,illinois,usa,26.0
5393,31639,cincinnati,ohio,usa,17.0
5394,31647,moss,norway,norway,33.0
5395,31649,beaverton,oregon,usa,37.425643879977734
5396,31652,annandale,virginia,usa,37.425643879977734
5397,31657,lake junaluska,north carolina,usa,49.0
5398,31659,lancaster,california,usa,27.0
5399,31660,minneapolis,minnesota,usa,46.0
5400,31663,trier,,germany,25.0
5401,31664,vancouver,british columbia,canada,35.254024342363564
5402,31667,beavercreek,ohio,usa,55.0
5403,31668,medowie,,unknown,28.0
5404,31677,cambridge,massachusetts,usa,36.0
5405,31681,london,england,united kingdom,33.59849056603774
5406,31683,staten island,new york,usa,30.0
5407,31688,mesa,arizona,usa,37.425643879977734
5408,31692,conroe,texas,usa,33.0
5409,31694,chula vista,california,usa,37.425643879977734
5410,31695,cedar rapids,iowa,usa,47.0
5411,31701,westminster,california,usa,62.0
5412,31702,riverview,florida,usa,39.0
5413,31709,ann arbor,michigan,usa,13.0
5414,31712,westport,connecticut,usa,37.425643879977734
5415,31714,georgetown,ontario,canada,64.0
5416,31718,henderson,new york,usa,37.425643879977734
5417,31736,lancaster,virginia,usa,59.0
5418,31742,saulsbury,tennessee,usa,37.425643879977734
5419,31750,riegelsville,pennsylvania,usa,73.0
5420,31757,south county,rhode island,usa,51.0
5421,31760,st peters,missouri,usa,37.425643879977734
5422,31761,jefferson hill,pennsylvania,usa,37.425643879977734
5423,31763,oakdale,minnesota,usa,15.0
5424,31775,st. louis,missouri,usa,37.425643879977734
5425,31779,littleton,colorado,usa,37.425643879977734
5426,31786,san diego,california,usa,46.0
5427,31790,cromwell,connecticut,usa,55.0
5428,31791,tuscaloosa,alabama,usa,37.425643879977734
5429,31816,waukee,iowa,usa,36.0
5430,31817,winnipeg,manitoba,canada,44.0
5431,31818,stratford,connecticut,usa,35.0
5432,31820,morin heights,quebec,canada,33.0
5433,31822,dallas,texas,usa,37.425643879977734
5434,31823,charleston,south carolina,usa,37.425643879977734
5435,31826,jasper,missouri,usa,54.0
5436,31838,san bernardino,california,usa,42.0
5437,31841,eugene,oregon,usa,19.0
5438,31842,rutland,vermont,usa,37.425643879977734
5439,31846,phoenix,,usa,37.425643879977734
5440,31852,aldan,pennsylvania,usa,32.0
5441,31858,burke,virginia,usa,56.0
5442,31860,encinitas,california,usa,37.425643879977734
5443,31874,burien,washington,usa,46.0
5444,31880,center moriches,new york,usa,37.425643879977734
5445,31883,lansdale,pennsylvania,usa,37.425643879977734
5446,31889,morrisville,north carolina,usa,22.0
5447,31892,knoxville,tennessee,usa,37.425643879977734
5448,31894,thessalon,ontario,canada,35.254024342363564
5449,31900,levittown,new york,usa,12.0
5450,31902,levittown,new york,usa,40.0
5451,31904,clayton,north carolina,usa,37.425643879977734
