User-ID,User-City,User-State,User-Country,User-Age,Age-Group,User-Info,User-Country-Encoded,User-Info-Encoded,Age-Group-Encoded
55783,springfield,massachusetts,usa,44.0,"(34.0, 46.0]",springfield_massachusetts_usa,124,10758,2
55784,yuma,arizona,usa,49.0,"(46.0, 100.0]",yuma_arizona_usa,124,12916,3
55787,fortuna,california,usa,29.0,"(26.0, 34.0]",fortuna_california_usa,124,3921,1
55789,pittsburgh,pennsylvania,usa,35.0,"(34.0, 46.0]",pittsburgh_pennsylvania_usa,124,8970,2
55793,sunderland,massachusetts,usa,28.0,"(26.0, 34.0]",sunderland_massachusetts_usa,124,11137,1
55799,scarborough,ontario,canada,23.0,"(4.0, 26.0]",scarborough_ontario_canada,17,10180,0
55810,maple ridge,british columbia,canada,35.0,"(34.0, 46.0]",maple ridge_british columbia_canada,17,6844,2
55811,scottsdale,arizona,usa,34.0,"(26.0, 34.0]",scottsdale_arizona_usa,124,10238,1
55815,birmingham,alabama,usa,46.0,"(34.0, 46.0]",birmingham_alabama_usa,124,1127,2
55817,des moines,iowa,usa,47.0,"(46.0, 100.0]",des moines_iowa_usa,124,2991,3
55824,grand rapids,michigan,usa,40.0,"(34.0, 46.0]",grand rapids_michigan_usa,124,4434,2
55826,singapore,singapore,unknown,24.0,"(4.0, 26.0]",singapore_singapore_unknown,121,10491,0
55831,hornsby,new south wales,australia,32.0,"(26.0, 34.0]",hornsby_new south wales_australia,7,5164,1
55839,deltona,florida,usa,47.0,"(46.0, 100.0]",deltona_florida_usa,124,2954,3
55849,montreal,quebec,canada,23.0,"(4.0, 26.0]",montreal_quebec_canada,17,7441,0
55850,halifax,nova scotia,canada,47.0,"(46.0, 100.0]",halifax_nova scotia_canada,17,4673,3
55853,sevilla,sevilla,spain,26.0,"(4.0, 26.0]",sevilla_sevilla_spain,102,10335,0
55858,dartmouth,nova scotia,canada,28.0,"(26.0, 34.0]",dartmouth_nova scotia_canada,17,2846,1
55870,college station,texas,usa,26.0,"(4.0, 26.0]",college station_texas_usa,124,2457,0
55892,plantersville,texas,usa,45.0,"(34.0, 46.0]",plantersville_texas_usa,124,8995,2
55894,shropshire,england,united kingdom,20.0,"(4.0, 26.0]",shropshire_england_united kingdom,117,10444,0
55914,los angeles,california,usa,33.0,"(26.0, 34.0]",los angeles_california_usa,124,6540,1
55918,austin,texas,usa,18.0,"(4.0, 26.0]",austin_texas_usa,124,597,0
55921,copperopolis,california,usa,47.0,"(46.0, 100.0]",copperopolis_california_usa,124,2583,3
55923,laurel,maryland,usa,34.0,"(26.0, 34.0]",laurel_maryland_usa,124,6131,1
55927,roscoe,minnesota,usa,17.0,"(4.0, 26.0]",roscoe_minnesota_usa,124,9737,0
55933,danville,indiana,usa,48.0,"(46.0, 100.0]",danville_indiana_usa,124,2827,3
55936,copperopolis,california,usa,49.0,"(46.0, 100.0]",copperopolis_california_usa,124,2583,3
55938,hood river,oregon,usa,31.0,"(26.0, 34.0]",hood river_oregon_usa,124,5133,1
55942,galloway,ohio,usa,55.0,"(46.0, 100.0]",galloway_ohio_usa,124,4117,3
55955,beijing,china,china,38.0,"(34.0, 46.0]",beijing_china_china,22,890,2
55958,dayton,ohio,usa,12.0,"(4.0, 26.0]",dayton_ohio_usa,124,2874,0
55961,scottsdale,arizona,usa,36.0,"(34.0, 46.0]",scottsdale_arizona_usa,124,10238,2
55973,san francisco,california,usa,30.0,"(26.0, 34.0]",san francisco_california_usa,124,10001,1
55985,santa rosa,california,usa,54.0,"(46.0, 100.0]",santa rosa_california_usa,124,10113,3
55986,souderton,pennsylvania,usa,34.0,"(26.0, 34.0]",souderton_pennsylvania_usa,124,10617,1
55991,arlington,texas,usa,17.0,"(4.0, 26.0]",arlington_texas_usa,124,458,0
55997,crawley,england,united kingdom,55.0,"(46.0, 100.0]",crawley_england_united kingdom,117,2704,3
55999,plainfield,illinois,usa,40.0,"(34.0, 46.0]",plainfield_illinois_usa,124,8980,2
56006,portsmouth,virginia,usa,38.0,"(34.0, 46.0]",portsmouth_virginia_usa,124,9167,2
56007,norwich,connecticut,usa,27.0,"(26.0, 34.0]",norwich_connecticut_usa,124,8226,1
56011,university park,maryland,usa,38.0,"(34.0, 46.0]",university park_maryland_usa,124,11681,2
56019,la puente,california,usa,18.0,"(4.0, 26.0]",la puente_california_usa,124,5902,0
56028,göteborg,unknown,sweden,39.0,"(34.0, 46.0]",göteborg_unknown_sweden,104,4628,2
56030,fort collins,colorado,usa,18.0,"(4.0, 26.0]",fort collins_colorado_usa,124,3875,0
56031,blairmore,alberta,canada,40.0,"(34.0, 46.0]",blairmore_alberta_canada,17,1172,2
56039,paris,paris,france,34.0,"(26.0, 34.0]",paris_paris_france,40,8700,1
56044,coimbra,unknown,portugal,24.0,"(4.0, 26.0]",coimbra_unknown_portugal,89,2426,0
56045,murfreesboro,tennessee,usa,45.0,"(34.0, 46.0]",murfreesboro_tennessee_usa,124,7663,2
56049,cambridge,ohio,usa,35.0,"(34.0, 46.0]",cambridge_ohio_usa,124,1753,2
56055,wolfsburg,niedersachsen,germany,25.0,"(4.0, 26.0]",wolfsburg_niedersachsen_germany,41,12750,0
56066,kansas city,missouri,usa,41.0,"(34.0, 46.0]",kansas city_missouri_usa,124,5587,2
56071,ft lee,new jersey,usa,47.0,"(46.0, 100.0]",ft lee_new jersey_usa,124,4053,3
56081,west des moines,iowa,usa,52.0,"(46.0, 100.0]",west des moines_iowa_usa,124,12360,3
56087,bloomfield,new jersey,usa,20.0,"(4.0, 26.0]",bloomfield_new jersey_usa,124,1196,0
56090,algonquin park,ontario,canada,34.0,"(26.0, 34.0]",algonquin park_ontario_canada,17,225,1
56102,sammamish,washington,usa,22.0,"(4.0, 26.0]",sammamish_washington_usa,124,9967,0
56110,durham,north carolina,usa,59.0,"(46.0, 100.0]",durham_north carolina_usa,124,3228,3
56122,port saint lucie,florida,usa,29.0,"(26.0, 34.0]",port saint lucie_florida_usa,124,9119,1
56139,radstadt,salzburg,austria,41.0,"(34.0, 46.0]",radstadt_salzburg_austria,8,9356,2
56143,warren,oregon,usa,37.0,"(34.0, 46.0]",warren_oregon_usa,124,12145,2
56157,florissant,missouri,usa,36.0,"(34.0, 46.0]",florissant_missouri_usa,124,3818,2
56165,los angeles,california,usa,21.0,"(4.0, 26.0]",los angeles_california_usa,124,6540,0
56167,bologna,emilia romagna,italy,22.0,"(4.0, 26.0]",bologna_emilia romagna_italy,55,1255,0
56169,washington,washington d.c,usa,30.0,"(26.0, 34.0]",washington_washington d.c_usa,124,12196,1
56185,waterloo,ontario,canada,17.0,"(4.0, 26.0]",waterloo_ontario_canada,17,12216,0
56188,feldhorst,unknown,germany,30.0,"(26.0, 34.0]",feldhorst_unknown_germany,41,3742,1
56198,saint louis,missouri,usa,41.0,"(34.0, 46.0]",saint louis_missouri_usa,124,9904,2
56201,maple lake,minnesota,usa,65.0,"(46.0, 100.0]",maple lake_minnesota_usa,124,6841,3
56203,cherry hill,new jersey,usa,53.0,"(46.0, 100.0]",cherry hill_new jersey_usa,124,2140,3
56205,lexington,kentucky,usa,55.0,"(46.0, 100.0]",lexington_kentucky_usa,124,6289,3
56210,philadelphia,pennsylvania,usa,34.0,"(26.0, 34.0]",philadelphia_pennsylvania_usa,124,8881,1
56212,omaha,nebraska,usa,33.0,"(26.0, 34.0]",omaha_nebraska_usa,124,8429,1
56213,madison,wisconsin,usa,14.0,"(4.0, 26.0]",madison_wisconsin_usa,124,6696,0
56215,orlando,florida,usa,37.0,"(34.0, 46.0]",orlando_florida_usa,124,8494,2
56216,belfair,washington,usa,25.0,"(4.0, 26.0]",belfair_washington_usa,124,902,0
56229,cene,lombardia,italy,32.0,"(26.0, 34.0]",cene_lombardia_italy,55,2006,1
56231,south surrey,british columbia,canada,27.0,"(26.0, 34.0]",south surrey_british columbia_canada,17,10665,1
56235,merced,california,afghanistan,80.0,"(46.0, 100.0]",merced_california_afghanistan,0,7099,3
56246,toronto,ontario,canada,37.0,"(34.0, 46.0]",toronto_ontario_canada,17,11477,2
56254,bloomington,indiana,usa,19.0,"(4.0, 26.0]",bloomington_indiana_usa,124,1206,0
56262,boulder creek,california,usa,30.0,"(26.0, 34.0]",boulder creek_california_usa,124,1305,1
56271,leeds,england,united kingdom,22.0,"(4.0, 26.0]",leeds_england_united kingdom,117,6198,0
56272,pickering,ontario,canada,19.0,"(4.0, 26.0]",pickering_ontario_canada,17,8902,0
56276,el masnou,catalunya,spain,19.0,"(4.0, 26.0]",el masnou_catalunya_spain,102,3403,0
56297,coral springs,florida,usa,49.0,"(46.0, 100.0]",coral springs_florida_usa,124,2588,3
56307,el segundo,california,usa,71.0,"(46.0, 100.0]",el segundo_california_usa,124,3410,3
56309,frankfort,kentucky,usa,29.0,"(26.0, 34.0]",frankfort_kentucky_usa,124,3949,1
56313,ottawa,ontario,canada,43.0,"(34.0, 46.0]",ottawa_ontario_canada,17,8543,2
56315,slidell,louisiana,usa,36.0,"(34.0, 46.0]",slidell_louisiana_usa,124,10523,2
56321,duluth,minnesota,usa,47.0,"(46.0, 100.0]",duluth_minnesota_usa,124,3178,3
56323,edmonton,alberta,canada,29.0,"(26.0, 34.0]",edmonton_alberta_canada,17,3366,1
56338,hannover,niedersachsen,germany,35.0,"(34.0, 46.0]",hannover_niedersachsen_germany,41,4737,2
56341,aurora,oregon,usa,19.0,"(4.0, 26.0]",aurora_oregon_usa,124,592,0
56342,woodburn,oregon,usa,19.0,"(4.0, 26.0]",woodburn_oregon_usa,124,12774,0
56355,hudson,new york,usa,32.0,"(26.0, 34.0]",hudson_new york_usa,124,5216,1
56358,montreal,quebec,canada,28.0,"(26.0, 34.0]",montreal_quebec_canada,17,7441,1
56360,wien,wien,austria,35.0,"(34.0, 46.0]",wien_wien_austria,8,12579,2
56361,fulda,hessen,germany,19.0,"(4.0, 26.0]",fulda_hessen_germany,41,4084,0
56369,oakville,ontario,canada,54.0,"(46.0, 100.0]",oakville_ontario_canada,17,8319,3
56378,unknown,quebec,canada,23.0,"(4.0, 26.0]",unknown_quebec_canada,17,11735,0
56383,waghäusel,unknown,germany,46.0,"(34.0, 46.0]",waghäusel_unknown_germany,41,12052,2
56391,tijeras,nm,usa,40.0,"(34.0, 46.0]",tijeras_nm_usa,124,11411,2
56395,fort lauderdale,florida,usa,62.0,"(46.0, 100.0]",fort lauderdale_florida_usa,124,3886,3
56399,unknown,surrey,united kingdom,63.0,"(46.0, 100.0]",unknown_surrey_united kingdom,117,11741,3
56406,coconut grove,florida,usa,18.0,"(4.0, 26.0]",coconut grove_florida_usa,124,2414,0
56423,temple city,california,usa,16.0,"(4.0, 26.0]",temple city_california_usa,124,11314,0
56424,austin,texas,usa,31.0,"(26.0, 34.0]",austin_texas_usa,124,597,1
56425,glendale,arizona,usa,37.0,"(34.0, 46.0]",glendale_arizona_usa,124,4302,2
56427,eugene,oregon,usa,43.0,"(34.0, 46.0]",eugene_oregon_usa,124,3600,2
56442,victoria,british columbia,canada,64.0,"(46.0, 100.0]",victoria_british columbia_canada,17,11960,3
56445,cork,munster,ireland,30.0,"(26.0, 34.0]",cork_munster_ireland,52,2605,1
56447,sturgis,michigan,usa,22.0,"(4.0, 26.0]",sturgis_michigan_usa,124,11077,0
56450,braunschweig,niedersachsen,germany,30.0,"(26.0, 34.0]",braunschweig_niedersachsen_germany,41,1379,1
56451,tokyo,tokyo,japan,28.0,"(26.0, 34.0]",tokyo_tokyo_japan,57,11446,1
56462,baton rouge,louisiana,usa,15.0,"(4.0, 26.0]",baton rouge_louisiana_usa,124,812,0
56467,berlin,berlin,germany,29.0,"(26.0, 34.0]",berlin_berlin_germany,41,1014,1
56470,bremen,bremen,germany,30.0,"(26.0, 34.0]",bremen_bremen_germany,41,1390,1
56472,oxnard,california,usa,36.0,"(34.0, 46.0]",oxnard_california_usa,124,8587,2
56514,reading,england,united kingdom,24.0,"(4.0, 26.0]",reading_england_united kingdom,117,9414,0
56522,clackamas,oregon,usa,53.0,"(46.0, 100.0]",clackamas_oregon_usa,124,2277,3
56524,simi valley,california,usa,32.0,"(26.0, 34.0]",simi valley_california_usa,124,10481,1
56526,salem,virginia,usa,15.0,"(4.0, 26.0]",salem_virginia_usa,124,9932,0
56531,auburn,maine,usa,57.0,"(46.0, 100.0]",auburn_maine_usa,124,565,3
56534,taft,california,usa,43.0,"(34.0, 46.0]",taft_california_usa,124,11225,2
56542,clifton park,new york,usa,18.0,"(4.0, 26.0]",clifton park_new york_usa,124,2347,0
56552,gibsons,british columbia,canada,30.0,"(26.0, 34.0]",gibsons_british columbia_canada,17,4242,1
56553,colorado springs,colorado,usa,45.0,"(34.0, 46.0]",colorado springs_colorado_usa,124,2482,2
56554,rural hall,north carolina,usa,39.0,"(34.0, 46.0]",rural hall_north carolina_usa,124,9826,2
56559,fremont,california,usa,49.0,"(46.0, 100.0]",fremont_california_usa,124,4010,3
56560,new lothrop,michigan,usa,60.0,"(46.0, 100.0]",new lothrop_michigan_usa,124,7913,3
56567,nelson,unknown,new zealand,55.0,"(46.0, 100.0]",nelson_unknown_new zealand,75,7837,3
56573,carlinville,illinois,usa,43.0,"(34.0, 46.0]",carlinville_illinois_usa,124,1868,2
56574,beaverton,ontario,canada,62.0,"(46.0, 100.0]",beaverton_ontario_canada,17,868,3
56579,mansfield,ohio,usa,49.0,"(46.0, 100.0]",mansfield_ohio_usa,124,6827,3
56583,lexington,kentucky,usa,33.0,"(26.0, 34.0]",lexington_kentucky_usa,124,6289,1
56585,mckinney,texas,usa,61.0,"(46.0, 100.0]",mckinney_texas_usa,124,7015,3
56598,albuquerque,new mexico,usa,45.0,"(34.0, 46.0]",albuquerque_new mexico_usa,124,190,2
56603,jacksonville,florida,usa,44.0,"(34.0, 46.0]",jacksonville_florida_usa,124,5436,2
56608,escanaba,michigan,usa,60.0,"(46.0, 100.0]",escanaba_michigan_usa,124,3560,3
56611,frankfort,kentucky,usa,29.0,"(26.0, 34.0]",frankfort_kentucky_usa,124,3949,1
56613,london,unknown,united kingdom,36.0,"(34.0, 46.0]",london_unknown_united kingdom,117,6506,2
56616,san diego,california,usa,19.0,"(4.0, 26.0]",san diego_california_usa,124,9990,0
56623,allen,texas,usa,36.0,"(34.0, 46.0]",allen_texas_usa,124,241,2
56624,manalapan,new jersey,usa,48.0,"(46.0, 100.0]",manalapan_new jersey_usa,124,6763,3
56625,merrifield,minnesota,usa,26.0,"(4.0, 26.0]",merrifield_minnesota_usa,124,7120,0
56626,uniontown,unknown,usa,50.0,"(46.0, 100.0]",uniontown_unknown_usa,124,11671,3
56627,columbia city,indiana,usa,65.0,"(46.0, 100.0]",columbia city_indiana_usa,124,2490,3
56630,columbia,missouri,usa,46.0,"(34.0, 46.0]",columbia_missouri_usa,124,2497,2
56632,chesapeake,virginia,usa,60.0,"(46.0, 100.0]",chesapeake_virginia_usa,124,2148,3
56633,opelika,alabama,usa,31.0,"(26.0, 34.0]",opelika_alabama_usa,124,8455,1
56637,goddard,kansas,usa,27.0,"(26.0, 34.0]",goddard_kansas_usa,124,4350,1
56647,bainbridge island,washington,usa,32.0,"(26.0, 34.0]",bainbridge island_washington_usa,124,679,1
56650,san diego,california,usa,36.0,"(34.0, 46.0]",san diego_california_usa,124,9990,2
56652,millersville,pennsylvania,usa,50.0,"(46.0, 100.0]",millersville_pennsylvania_usa,124,7260,3
56654,fort worth,texas,usa,16.0,"(4.0, 26.0]",fort worth_texas_usa,124,3917,0
56661,green,ohio,usa,25.0,"(4.0, 26.0]",green_ohio_usa,124,4489,0
56662,vancouver,washington,usa,44.0,"(34.0, 46.0]",vancouver_washington_usa,124,11885,2
56663,seattle,washington,usa,22.0,"(4.0, 26.0]",seattle_washington_usa,124,10261,0
56666,covington,kentucky,usa,20.0,"(4.0, 26.0]",covington_kentucky_usa,124,2672,0
56671,austin,texas,usa,47.0,"(46.0, 100.0]",austin_texas_usa,124,597,3
56675,topeka,kansas,usa,25.0,"(4.0, 26.0]",topeka_kansas_usa,124,11468,0
56676,south portland,maine,usa,35.0,"(34.0, 46.0]",south portland_maine_usa,124,10654,2
56681,grimsby,england,united kingdom,50.0,"(46.0, 100.0]",grimsby_england_united kingdom,117,4553,3
56687,greenfield,illinois,usa,30.0,"(26.0, 34.0]",greenfield_illinois_usa,124,4505,1
56714,praireville,louisiana,usa,50.0,"(46.0, 100.0]",praireville_louisiana_usa,124,9201,3
56718,austin,texas,usa,42.0,"(34.0, 46.0]",austin_texas_usa,124,597,2
56723,langley,british columbia,canada,28.0,"(26.0, 34.0]",langley_british columbia_canada,17,6065,1
56728,surrey,british columbia,canada,39.0,"(34.0, 46.0]",surrey_british columbia_canada,17,11156,2
56739,bowman,north dakota,usa,39.0,"(34.0, 46.0]",bowman_north dakota_usa,124,1324,2
56745,bismarck,north dakota,usa,17.0,"(4.0, 26.0]",bismarck_north dakota_usa,124,1143,0
56748,olympia,washington,usa,15.0,"(4.0, 26.0]",olympia_washington_usa,124,8426,0
56751,jamestown,north dakota,usa,44.0,"(34.0, 46.0]",jamestown_north dakota_usa,124,5455,2
56759,louisville,colorado,usa,73.0,"(46.0, 100.0]",louisville_colorado_usa,124,6559,3
56772,gainesville,georgia,usa,31.0,"(26.0, 34.0]",gainesville_georgia_usa,124,4099,1
56776,wuppertal,unknown,germany,23.0,"(4.0, 26.0]",wuppertal_unknown_germany,41,12839,0
56791,los alamos,new mexico,usa,40.0,"(34.0, 46.0]",los alamos_new mexico_usa,124,6537,2
56797,huntington,new york,usa,31.0,"(26.0, 34.0]",huntington_new york_usa,124,5249,1
56804,southbridge,canterbury,new zealand,40.0,"(34.0, 46.0]",southbridge_canterbury_new zealand,75,10685,2
56817,great falls,montana,usa,34.0,"(26.0, 34.0]",great falls_montana_usa,124,4474,1
56830,littleton,colorado,usa,55.0,"(46.0, 100.0]",littleton_colorado_usa,124,6419,3
56834,greenville,south carolina,usa,61.0,"(46.0, 100.0]",greenville_south carolina_usa,124,4525,3
56843,philadelphia,pennsylvania,usa,26.0,"(4.0, 26.0]",philadelphia_pennsylvania_usa,124,8881,0
56850,manteca,california,usa,32.0,"(26.0, 34.0]",manteca_california_usa,124,6831,1
56852,trenton,ontario,canada,41.0,"(34.0, 46.0]",trenton_ontario_canada,17,11519,2
56855,van meter,iowa,usa,43.0,"(34.0, 46.0]",van meter_iowa_usa,124,11873,2
56856,escondido,california,usa,23.0,"(4.0, 26.0]",escondido_california_usa,124,3561,0
56857,dallas,texas,usa,21.0,"(4.0, 26.0]",dallas_texas_usa,124,2807,0
56859,houston,texas,usa,36.0,"(34.0, 46.0]",houston_texas_usa,124,5184,2
56861,plano,texas,usa,56.0,"(46.0, 100.0]",plano_texas_usa,124,8991,3
56871,newburgh,indiana,usa,26.0,"(4.0, 26.0]",newburgh_indiana_usa,124,7959,0
56874,sherwood park,alberta,canada,15.0,"(4.0, 26.0]",sherwood park_alberta_canada,17,10413,0
56875,santa cruz,california,usa,22.0,"(4.0, 26.0]",santa cruz_california_usa,124,10099,0
56884,calgary,alberta,canada,50.0,"(46.0, 100.0]",calgary_alberta_canada,17,1717,3
56917,mount vernon,iowa,usa,38.0,"(34.0, 46.0]",mount vernon_iowa_usa,124,7552,2
56933,comstock park,michigan,usa,34.0,"(26.0, 34.0]",comstock park_michigan_usa,124,2529,1
56941,portsmouth,england,united kingdom,34.0,"(26.0, 34.0]",portsmouth_england_united kingdom,117,9162,1
56947,new westminster,british columbia,canada,55.0,"(46.0, 100.0]",new westminster_british columbia_canada,17,7940,3
56950,portland,oregon,usa,22.0,"(4.0, 26.0]",portland_oregon_usa,124,9149,0
56959,monroe twp.,new jersey,usa,52.0,"(46.0, 100.0]",monroe twp._new jersey_usa,124,7380,3
56964,perth,western australia,australia,42.0,"(34.0, 46.0]",perth_western australia_australia,7,8836,2
56978,abbiategrasso,milan,italy,58.0,"(46.0, 100.0]",abbiategrasso_milan_italy,55,65,3
56983,las cruces,new mexico,usa,58.0,"(46.0, 100.0]",las cruces_new mexico_usa,124,6098,3
56985,portland,oregon,usa,34.0,"(26.0, 34.0]",portland_oregon_usa,124,9149,1
56986,montpelier,vermont,usa,53.0,"(46.0, 100.0]",montpelier_vermont_usa,124,7435,3
56991,london,england,united kingdom,24.0,"(4.0, 26.0]",london_england_united kingdom,117,6493,0
56998,n. bergen,new jersey,usa,58.0,"(46.0, 100.0]",n. bergen_new jersey_usa,124,7722,3
57002,milford,delaware,usa,25.0,"(4.0, 26.0]",milford_delaware_usa,124,7237,0
57006,lawton,oklahoma,usa,30.0,"(26.0, 34.0]",lawton_oklahoma_usa,124,6157,1
57013,reston,virginia,usa,45.0,"(34.0, 46.0]",reston_virginia_usa,124,9495,2
57023,concord,unknown,usa,35.0,"(34.0, 46.0]",concord_unknown_usa,124,2539,2
57032,portland,oregon,usa,62.0,"(46.0, 100.0]",portland_oregon_usa,124,9149,3
57037,sterling,virginia,usa,48.0,"(46.0, 100.0]",sterling_virginia_usa,124,10964,3
57039,zurich,zurich,switzerland,32.0,"(26.0, 34.0]",zurich_zurich_switzerland,105,12965,1
57060,wallingford,pennsylvania,usa,34.0,"(26.0, 34.0]",wallingford_pennsylvania_usa,124,12094,1
57068,arlington,virginia,usa,48.0,"(46.0, 100.0]",arlington_virginia_usa,124,460,3
57070,dearborn hgts,michigan,usa,48.0,"(46.0, 100.0]",dearborn hgts_michigan_usa,124,2886,3
57072,sand springs,oklahoma,usa,56.0,"(46.0, 100.0]",sand springs_oklahoma_usa,124,10053,3
57073,indianapolis,indiana,usa,13.0,"(4.0, 26.0]",indianapolis_indiana_usa,124,5333,0
57093,reston,virginia,usa,38.0,"(34.0, 46.0]",reston_virginia_usa,124,9495,2
57095,cincinnati,ohio,usa,18.0,"(4.0, 26.0]",cincinnati_ohio_usa,124,2255,0
57097,east peoria,illinois,usa,58.0,"(46.0, 100.0]",east peoria_illinois_usa,124,3300,3
57102,calgary,alberta,canada,30.0,"(26.0, 34.0]",calgary_alberta_canada,17,1717,1
57105,roswell,georgia,usa,32.0,"(26.0, 34.0]",roswell_georgia_usa,124,9770,1
57108,new york,new york,usa,38.0,"(34.0, 46.0]",new york_new york_usa,124,7947,2
57109,virginia beach,virginia,usa,33.0,"(26.0, 34.0]",virginia beach_virginia_usa,124,12009,1
57124,hanahan,south carolina,usa,38.0,"(34.0, 46.0]",hanahan_south carolina_usa,124,4728,2
57125,beavercreek,ohio,usa,33.0,"(26.0, 34.0]",beavercreek_ohio_usa,124,866,1
57126,centreville,virginia,usa,26.0,"(4.0, 26.0]",centreville_virginia_usa,124,2030,0
57131,golden,colorado,usa,26.0,"(4.0, 26.0]",golden_colorado_usa,124,4363,0
57143,beaverton,oregon,usa,29.0,"(26.0, 34.0]",beaverton_oregon_usa,124,869,1
57148,stirling,scotland,united kingdom,24.0,"(4.0, 26.0]",stirling_scotland_united kingdom,117,10988,0
57149,odenton,maryland,usa,57.0,"(46.0, 100.0]",odenton_maryland_usa,124,8353,3
57157,inglewood,california,usa,45.0,"(34.0, 46.0]",inglewood_california_usa,124,5346,2
57159,westfield,new jersey,usa,47.0,"(46.0, 100.0]",westfield_new jersey_usa,124,12449,3
57166,denver,colorado,usa,17.0,"(4.0, 26.0]",denver_colorado_usa,124,2971,0
57168,honolulu,hawaii,usa,46.0,"(34.0, 46.0]",honolulu_hawaii_usa,124,5132,2
57173,jamestown,indiana,usa,45.0,"(34.0, 46.0]",jamestown_indiana_usa,124,5453,2
57179,minneapolis,minnesota,usa,15.0,"(4.0, 26.0]",minneapolis_minnesota_usa,124,7299,0
57180,haddon township,new jersey,usa,51.0,"(46.0, 100.0]",haddon township_new jersey_usa,124,4644,3
57189,cerritos,california,usa,27.0,"(26.0, 34.0]",cerritos_california_usa,124,2038,1
57200,spring hill,florida,usa,35.0,"(34.0, 46.0]",spring hill_florida_usa,124,10740,2
57204,arlington,virginia,usa,36.0,"(34.0, 46.0]",arlington_virginia_usa,124,460,2
